id,SalePrice
1836,126563.18207142857
1837,93166.77834110336
1838,134070.8499246032
1839,86662.93295743149
1840,158794.90536165226
1841,150767.8051156205
1842,101735.83035353542
1843,139410.05674675322
1844,141978.16111399716
1845,140471.16619264067
1846,154072.29008802303
1847,148116.4826688312
1848,65707.85099206351
1849,117905.93429700851
1850,127084.16149440841
1851,150982.64529437237
1852,125449.71725288604
1853,132988.87206349213
1854,175391.65691269844
1855,151986.1474819903
1856,217204.7047251081
1857,151591.192134435
1858,143214.38579094515
1859,127666.32642063491
1860,151022.4346590909
1861,127573.99308730158
1862,305329.4326309524
1863,302675.90724007937
1864,302675.90724007937
1865,323630.8436450218
1866,319215.3835954186
1867,243088.65367225834
1868,311693.1126948052
1869,199817.25661904766
1870,249614.99810407643
1871,251312.71782738093
1872,172782.36706944447
1873,225590.2707559524
1874,136799.6322460318
1875,208957.47253300867
1876,197288.58054437232
1877,208628.30555158725
1878,203507.9360496032
1879,136208.07873015874
1880,136596.00050685427
1881,237625.77516221273
1882,258702.94588690487
1883,197410.9139880952
1884,217025.22695802804
1885,259343.44291486286
1886,306810.1270734127
1887,199508.36772745312
1888,285829.2626329365
1889,168066.10429563484
1890,137565.15257936507
1891,144512.26672564927
1892,110991.50390079363
1893,138914.06073412695
1894,123430.93240782831
1895,153117.26620851367
1896,116724.46409126985
1897,116361.87362698412
1898,100270.12483871686
1899,129369.8766075036
1900,153862.54700288607
1901,178049.8349920634
1902,153113.20308621935
1903,226225.50721176047
1904,132782.48238636367
1905,180243.07718253965
1906,160888.71280844157
1907,214296.77401082253
1908,124697.11916254586
1909,140169.4755099206
1910,134037.34040476187
1911,199804.76762987004
1912,266426.99121013697
1913,123544.08001587298
1914,72795.21845238098
1915,336829.8875853175
1916,74384.20161904761
1917,256057.1143697692
1918,135620.41751479075
1919,162768.16170024427
1920,141322.05616101957
1921,396614.4072765152
1922,328911.1969287519
1923,197277.61539682533
1924,217761.99722474758
1925,227310.6892010073
1926,378118.68741829
1927,138000.8890515873
1928,162429.43626984127
1929,123641.66015079363
1930,126117.38566883116
1931,139877.4026984127
1932,134126.03954166666
1933,168016.95046825398
1934,188806.92230447324
1935,176981.1288203463
1936,188061.69989177492
1937,178922.77335317468
1938,160249.6336011905
1939,247507.21966738813
1940,202129.2441121934
1941,176703.1699406565
1942,193049.95367063498
1943,206409.9127341271
1944,318041.75132341275
1945,367884.09334487736
1946,160194.41664471637
1947,320926.82410479797
1948,169251.51218253968
1949,239212.93374747474
1950,182924.9477227634
1951,259563.7347718255
1952,231033.35723557
1953,165940.95588131307
1954,202375.60187049062
1955,127092.06361507942
1956,279951.9039503968
1957,163593.14662734486
1958,300276.36002380954
1959,140914.87193681323
1960,110995.38646825402
1961,118020.83903174603
1962,93914.2399891775
1963,103128.54238005054
1964,108666.20907070709
1965,157018.71157142855
1966,159783.3174603175
1967,303205.4664559885
1968,394987.6046071428
1969,368893.9866167027
1970,426429.3586527777
1971,458397.25917857146
1972,352915.7264242424
1973,272983.30417766946
1974,314215.571166306
1975,447222.67469318176
1976,272277.3213988095
1977,353694.0022022003
1978,368048.60528823955
1979,322769.68553769845
1980,195182.58749206355
1981,337538.1058474028
1982,222804.5924296536
1983,210813.29556060606
1984,170199.64066468258
1985,207524.42156421352
1986,214389.53666738817
1987,192408.73949927848
1988,177179.1835716089
1989,190890.01023719343
1990,216363.5074187202
1991,219537.41920490618
1992,212161.24199512985
1993,174345.14628968254
1994,240877.17620390706
1995,187239.84930248916
1996,262175.88832647895
1997,327125.6257510824
1998,321176.3184563492
1999,257772.5593305861
2000,297559.8114591937
2001,258939.89481547617
2002,240694.88985263344
2003,253979.56771488235
2004,263599.6594799783
2005,241895.19151479073
2006,231822.86971825405
2007,248535.78247330448
2008,207485.7149060244
2009,186915.58097673164
2010,198995.67994642857
2011,146896.90586724388
2012,187188.6599056638
2013,183412.2869325397
2014,185135.96310966808
2015,202122.6312171718
2016,191934.3662049061
2017,208624.21934614
2018,122643.12766738815
2019,129196.96892460315
2020,117150.81019444444
2021,105404.46928968253
2022,175657.41646464638
2023,156263.58441071428
2024,215328.19751984134
2025,352402.82524936175
2026,182911.9780826118
2027,150978.92265981238
2028,164699.49388690476
2029,158961.1648293651
2030,260225.61726677476
2031,247740.71425739533
2032,267429.66090097406
2033,260293.47035317458
2034,161809.19443831162
2035,217140.27695634923
2036,193660.22105519482
2037,198981.15261075035
2038,307866.07323142135
2039,213166.98507142853
2040,393434.05315891036
2041,277348.57678571425
2042,205256.60104058438
2043,167999.7341522367
2044,176395.76653246753
2045,206388.46841269842
2046,132280.15885425685
2047,147372.79324134203
2048,136992.04724657285
2049,131068.91330158731
2050,186984.05553571432
2051,106130.14404581528
2052,134878.5786706349
2053,143840.32628968253
2054,84372.14274059274
2055,157106.98284451663
2056,123872.56578030305
2057,128320.56359920632
2058,207280.72618145746
2059,144966.860515873
2060,167791.69469516596
2061,176944.8295634921
2062,136648.07167207784
2063,115047.90633333335
2064,136917.37842261902
2065,125349.34393434341
2066,176225.43781746033
2067,137849.73788095228
2068,129046.98146536795
2069,89457.71126984128
2070,109130.45292063494
2071,94372.8512987013
2072,141544.06900427354
2073,135820.347255772
2074,175838.1713849206
2075,144389.6026948052
2076,120029.36552014653
2077,142551.6057738096
2078,130433.6737103174
2079,133700.9043611111
2080,113627.82420634924
2081,121047.89980555557
2082,116106.39913401875
2083,137787.628503552
2084,108900.46682142853
2085,131982.63258928576
2086,121161.88259307359
2087,123524.04529617609
2088,110319.41904731379
2089,96228.24788419915
2090,129539.98435515881
2091,123847.8547165751
2092,127144.42617231376
2093,139416.45375595242
2094,148490.36317092634
2095,150135.71577380944
2096,88155.33762554111
2097,102740.88598015871
2098,148264.33424236867
2099,70894.87384920637
2100,116250.87738672436
2101,118639.0858931624
2102,145565.9854635642
2103,109541.05966540406
2104,139362.52654960318
2105,120985.8211717172
2106,93236.89670634923
2107,238090.0568968254
2108,120462.04239538233
2109,117854.49777633479
2110,121857.19104112564
2111,159411.2762371934
2112,142129.41202886004
2113,116235.34339971142
2114,107532.0132503608
2115,161316.61714754687
2116,120872.17291774895
2117,150157.0728015873
2118,118062.34723412704
2119,107614.28696428573
2120,110421.99709776335
2121,108079.85445054942
2122,104976.74678571428
2123,90367.35683302808
2124,180383.45559235214
2125,133952.45660515872
2126,166555.18860299423
2127,150713.82103998782
2128,130738.41823611112
2129,109327.61796031747
2130,145401.2863326119
2131,153850.44197943722
2132,120535.07080891334
2133,119986.90165667672
2134,115491.99732431457
2135,110011.4650946276
2136,89657.60224386728
2137,112245.7443100649
2138,134450.68601370853
2139,154684.6958023088
2140,135846.4096230159
2141,142418.22907034637
2142,139962.02281746033
2143,143320.8699929654
2144,123873.45047799422
2145,133012.12467532465
2146,155458.60685786436
2147,177523.92620129872
2148,125780.45897052948
2149,129964.3392936508
2150,213492.27512878797
2151,139533.3751014818
2152,177459.7942694806
2153,159284.9324404762
2154,106646.31315873018
2155,121245.53890293044
2156,223957.16639094244
2157,233246.38698989898
2158,237296.02435912695
2159,216927.5658784271
2160,179435.9947456711
2161,250531.71751749638
2162,388303.4111071429
2163,334333.43077399
2164,257469.2783012264
2165,183299.9773181819
2166,142992.09200577196
2167,202399.4009774531
2168,210869.27251984124
2169,193272.2166369048
2170,218854.06819810733
2171,147452.38171536798
2172,141457.23265873018
2173,163554.71785912703
2174,249958.94521031753
2175,294397.0817658729
2176,321992.4129623015
2177,258767.75756105
2178,225417.98006493508
2179,141887.01503553384
2180,201780.19360317462
2181,190619.83269769113
2182,226003.98782341264
2183,194495.47488095242
2184,133347.54846230158
2185,138315.16698809524
2186,148679.15670634923
2187,149446.19827741708
2188,158445.04607215
2189,165025.3750454546
2190,87758.68941419691
2191,91439.84938672438
2192,85016.45
2193,107180.35835837778
2194,101667.6970808081
2195,114056.34915293042
2196,102403.4424960317
2197,108786.79574134202
2198,152928.13525786705
2199,155334.37965873018
2200,123761.51173015876
2201,127292.45865873016
2202,202136.39555014428
2203,171254.31547799427
2204,176233.02623015872
2205,116502.79608333336
2206,134077.69145923518
2207,208679.44658730153
2208,229762.01010624098
2209,200645.96942821066
2210,129323.20449984743
2211,116375.23546356424
2212,114423.48630808083
2213,102981.6506565656
2214,140245.90868421854
2215,107488.71807106788
2216,154413.96865909084
2217,80558.74563492063
2218,91446.70388095235
2219,84463.66699639247
2220,90424.97726800978
2221,337103.98422420636
2222,244139.9399677129
2223,274811.9373511904
2224,216483.41022786926
2225,145512.64218452387
2226,178966.58502272732
2227,203391.05766414155
2228,287933.104997655
2229,248234.82679310962
2230,157020.47460948772
2231,217184.51368452382
2232,176764.00807936504
2233,171306.4456547619
2234,255547.36492135643
2235,197846.97813311685
2236,297114.9457821067
2237,350322.9319642856
2238,197930.72414880953
2239,117372.90619658116
2240,168207.64156782106
2241,153644.79234126987
2242,140679.87916666674
2243,134361.77769047616
2244,97001.80142496398
2245,92999.45949913976
2246,145236.95154220783
2247,99597.83990404042
2248,116856.41012698408
2249,120867.45816666665
2250,137886.99128174604
2251,130171.65583531745
2252,175966.0120761183
2253,158019.93598250364
2254,176934.08699062045
2255,193133.57123376618
2256,185778.0343382035
2257,193499.91148412702
2258,177961.9783169192
2259,175036.58412698406
2260,155492.47154040402
2261,189614.52475793657
2262,216192.27491287887
2263,337191.7172003969
2264,444548.9611984129
2265,162175.9190277778
2266,288261.6473623737
2267,357442.04214682535
2268,393952.27523142146
2269,158440.11514285707
2270,183768.74294733044
2271,241113.7613391053
2272,200143.4463131313
2273,166051.2389404762
2274,172152.0627698413
2275,165277.62130375172
2276,170309.21302038248
2277,179407.67961038955
2278,152623.76878697696
2279,122138.7289305556
2280,110461.31599206352
2281,172589.5531527777
2282,180386.94470075748
2283,92872.78151909198
2284,111398.96897546895
2285,147124.5138713231
2286,127538.9810873016
2287,328835.14569660905
2288,272405.59499296534
2289,366839.50314790773
2290,434578.3317638888
2291,334103.7722456709
2292,412387.6676702742
2293,443125.2245138888
2294,403509.0269610389
2295,444378.60085317463
2296,274180.61811507953
2297,316311.3644531025
2298,312758.4590674604
2299,380517.7099619409
2300,324171.8949007936
2301,282632.365548521
2302,237269.98372168108
2303,245612.9404305555
2304,246355.4838011017
2305,179873.90688492064
2306,180635.45557539683
2307,183828.4830079364
2308,217189.04904383124
2309,280614.2278425325
2310,213378.30438600286
2311,197843.88994300144
2312,168811.173539627
2313,173497.05584740257
2314,179806.35443163785
2315,172188.06604581527
2316,171836.22234722227
2317,177676.59249801585
2318,172855.21345454545
2319,178607.57527976186
2320,183704.88324963927
2321,249734.5817963564
2322,166034.3477176435
2323,183784.85312271063
2324,167092.66514790765
2325,217533.8634087301
2326,170267.93150108223
2327,204259.3548639971
2328,214616.6032736292
2329,182466.01090728716
2330,176966.46232359298
2331,356080.9195875651
2332,395845.97469642834
2333,311163.3767428683
2334,264784.45740394347
2335,263753.6908769841
2336,323454.8670527528
2337,200619.32039072044
2338,289147.8365802669
2339,231271.94527669554
2340,388671.5755266955
2341,219195.34361291482
2342,237980.94728968255
2343,223591.42110930738
2344,232360.7117715201
2345,246710.37789345373
2346,228554.88653174613
2347,199365.45731135536
2348,235651.4687593795
2349,148176.84878968258
2350,283095.1789007938
2351,260898.605311508
2352,237775.1659945888
2353,205636.2965198413
2354,130466.31961721616
2355,157404.79016407204
2356,154315.7012063492
2357,198417.2859453464
2358,196921.78743145746
2359,123505.25430372408
2360,119523.91542929296
2361,136993.76069444447
2362,270679.9357579365
2363,141241.53131746032
2364,153522.65652417028
2365,220161.91172835487
2366,195198.85001587297
2367,223324.72106764078
2368,205254.03956475467
2369,217950.94149621215
2370,162087.4875595238
2371,160389.28794841273
2372,174197.9884206349
2373,280634.8986118325
2374,299359.9065115441
2375,240091.46459379522
2376,285586.7589345239
2377,329171.7644265874
2378,141602.8768809524
2379,196974.79702380951
2380,144939.8649801587
2381,161447.5636507936
2382,191724.49915764795
2383,208446.62235696238
2384,234744.56501190475
2385,151286.71652380953
2386,141613.1386634199
2387,135086.42390873012
2388,102236.06409523805
2389,126882.78434379512
2390,138807.243234127
2391,133430.69544047627
2392,115049.80367460314
2393,167257.52204365085
2394,145185.07658730156
2395,192510.060218254
2396,145495.58545634925
2397,198820.24181637808
2398,125190.84074404763
2399,61171.588203463216
2400,56617.759632034635
2401,115620.2619383117
2402,136063.9611904762
2403,131223.34376352816
2404,142128.7521468254
2405,160432.58836507934
2406,134253.85674585137
2407,127874.23236111108
2408,137954.12115079362
2409,136149.23204816016
2410,163418.7627896825
2411,123997.50846897549
2412,155154.89691107502
2413,135480.05054112553
2414,131767.00436507934
2415,127189.75068452384
2416,128017.83998412699
2417,126448.14158730168
2418,119731.20188943003
2419,128031.2432281746
2420,125454.09967460323
2421,149052.67113095237
2422,122018.59769642854
2423,116703.58928187091
2424,144976.98134740265
2425,152099.86837651234
2426,124632.85527380956
2427,129317.02616300368
2428,165642.68192063496
2429,112227.50012301585
2430,127735.68989177486
2431,118153.47157936502
2432,136138.26034722227
2433,142748.21343795094
2434,141695.94917027417
2435,152100.55460317462
2436,107190.78178391054
2437,109607.58995490614
2438,123477.92597294372
2439,121158.92395802807
2440,127470.74033333334
2441,106616.11746031744
2442,106497.82407864358
2443,111865.45097510822
2444,127554.67302182542
2445,95957.8943376623
2446,115433.02279148628
2447,206233.3900050504
2448,139841.0898551588
2449,110995.05745665445
2450,150069.41642279943
2451,121825.516224026
2452,222267.30524747475
2453,102470.00528210672
2454,125211.35129401153
2455,109063.33937445887
2456,148521.08987698413
2457,118872.83750396827
2458,105327.45258547012
2459,110062.64885317456
2460,140854.80124603174
2461,112789.09476984128
2462,126948.50261796538
2463,116181.1365873016
2464,157536.6463455433
2465,132891.56073412698
2466,119433.82557142859
2467,163212.67428571434
2468,94895.3900945166
2469,101401.68029365077
2470,193591.31524350654
2471,184471.90965476193
2472,181612.53694444452
2473,121638.57498412694
2474,118102.38942460319
2475,220643.9492857143
2476,110720.13421031744
2477,131287.69954365082
2478,163076.66891233766
2479,127479.67986111109
2480,142233.80783730163
2481,132172.0091098485
2482,131755.09355158734
2483,116677.38086904763
2484,123190.25466666665
2485,117818.57065151511
2486,153681.0871410534
2487,173968.80022312413
2488,151915.5682959263
2489,155253.52818867247
2490,152765.96668470415
2491,94560.0489105339
2492,189777.60339898997
2493,137041.11562950935
2494,166648.7690205627
2495,103078.99129365079
2496,220181.19602417026
2497,148202.96777308808
2498,108634.39531349204
2499,96949.89186904766
2500,128435.17841269846
2501,129378.84867875183
2502,153697.40355248918
2503,107464.40496031742
2504,188079.54061038967
2505,211316.43499837656
2506,256105.60004184704
2507,303294.41165061336
2508,253885.96896446613
2509,217721.29118452384
2510,232478.7174146826
2511,186752.2607606422
2512,208961.6339484127
2513,219765.48102976187
2514,224567.53341486293
2515,151081.2967784993
2516,157767.4957213203
2517,128104.8676785714
2518,143980.78134920634
2519,220604.12344810742
2520,209665.87635119047
2521,193860.57124999995
2522,220244.24742316006
2523,130847.91894841265
2524,140214.30972691203
2525,144932.47234307363
2526,143507.0111507937
2527,124382.28067189759
2528,126977.19200396819
2529,133333.56055952376
2530,116444.6684722222
2531,242491.98806715515
2532,223829.55770604394
2533,197696.82814682537
2534,231320.7647824676
2535,309634.44570192316
2536,225431.89152597412
2537,230062.81980957944
2538,187950.10322150085
2539,195578.1282477106
2540,177933.08147634304
2541,185231.73490800872
2542,162418.04082341268
2543,125064.06220238096
2544,128395.62791522365
2545,133398.6295873016
2546,145273.9589325397
2547,141770.08316344768
2548,166839.8872678572
2549,156790.53438095233
2550,355908.285285714
2551,144623.95387608217
2552,121033.48971771282
2553,89974.08926767677
2554,106212.1341765873
2555,112249.47246825395
2556,105060.5661818182
2557,116490.60437301589
2558,156232.44125126264
2559,136710.60287500004
2560,118841.66279220782
2561,146849.3272012987
2562,127737.92448412694
2563,140823.48895833333
2564,171006.33924512987
2565,128035.89388492063
2566,143904.28543849208
2567,128532.494563492
2568,194304.1463492063
2569,200598.1467586581
2570,129386.57116651408
2571,152621.51485714287
2572,191654.96958730166
2573,227535.75564682542
2574,292630.02288672444
2575,131935.71517063494
2576,128432.25797757799
2577,148732.89399603175
2578,98777.31803427124
2579,86132.72771520143
2580,122420.36296033133
2581,133757.20327380954
2582,118409.68518145742
2583,283464.44340295816
2584,166603.05637698423
2585,172950.0104365079
2586,208352.50011507937
2587,201169.010718254
2588,152538.102797619
2589,145098.35648199022
2590,225403.1497222222
2591,200943.92101190478
2592,232164.2459471501
2593,259136.7317539684
2594,181434.79141865086
2595,213631.3178694083
2596,324712.2558955627
2597,181530.09004761896
2598,273480.54490079376
2599,322493.1353432542
2600,146351.39971230162
2601,136908.2767222222
2602,91253.85884559886
2603,91832.64494810745
2604,88144.39976551225
2605,95616.90203973808
2606,147930.01773809525
2607,172020.05395238093
2608,196265.80386363633
2609,159898.02903571428
2610,111207.68194264073
2611,152810.5414159451
2612,156534.90188690476
2613,123423.95473809523
2614,126046.96644444445
2615,146279.67493589738
2616,138037.1842106782
2617,169347.00507215003
2618,165419.10049603178
2619,209102.6435317461
2620,186216.64334415577
2621,182450.24519300144
2622,183700.7903968255
2623,247953.1426230159
2624,275924.9280236291
2625,323450.84490061336
2626,165791.68641702743
2627,182434.53216269842
2628,403007.49173629127
2629,504384.77643037506
2630,339298.17577777774
2631,428589.2352368322
2632,391622.91336507915
2633,305540.4094480518
2634,382233.474042388
2635,149115.1290800866
2636,191978.69746897544
2637,175542.77292857147
2638,258777.76879220776
2639,185288.10468253968
2640,150724.09206349208
2641,111794.40641666671
2642,189798.26762644292
2643,116571.4934543651
2644,131397.44478174608
2645,92513.68522727271
2646,92458.8958225108
2647,95025.34177489177
2648,141052.31686688316
2649,142563.02956349205
2650,145830.9578197358
2651,156685.97660714283
2652,407696.90617261897
2653,244904.56495670998
2654,247595.64168452387
2655,359162.3402489178
2656,312380.86376028147
2657,326990.2773524531
2658,280329.17026388895
2659,308253.77372420626
2660,344536.0752480158
2661,327181.8849675325
2662,318341.5040508658
2663,280506.7293281025
2664,276091.8077216812
2665,310080.1212976191
2666,275630.1474042208
2667,170270.59058333325
2668,184336.7957023809
2669,177046.34007158116
2670,288299.93783449876
2671,184697.153007215
2672,185215.34141396102
2673,205246.0320999279
2674,202256.3849346348
2675,172996.2295194805
2676,190894.36246843426
2677,201409.8257070707
2678,253665.94558266737
2679,276612.6767220418
2680,274475.46844011545
2681,410547.8894401153
2682,313724.9966589105
2683,520941.56742929295
2684,301189.7517058915
2685,337375.30870833335
2686,255721.61988041137
2687,327950.5291964286
2688,230694.87992063488
2689,219730.7177817461
2690,426853.5904981962
2691,185526.22564484127
2692,132359.27345725108
2693,194513.53094047625
2694,133890.9389743867
2695,197428.37405483398
2696,187754.95739411976
2697,187995.2447943723
2698,194667.33962698412
2699,178301.8638398269
2700,174691.49935353536
2701,156653.7641933622
2702,128846.39462301586
2703,167539.33615133478
2704,143587.81200396823
2705,125663.3714974747
2706,114752.30480158734
2707,123571.11006204905
2708,134854.23549603167
2709,108511.5808300866
2710,124520.67785064931
2711,281497.2715952382
2712,366766.6445393217
2713,180565.07832683978
2714,149938.87114862914
2715,162627.27653174612
2716,165398.90673358584
2717,183588.37768957432
2718,226561.04591287882
2719,156448.6613095239
2720,169053.9629444445
2721,145427.2097222222
2722,164125.34370833336
2723,147990.963722583
2724,126573.03442857142
2725,136575.5311850649
2726,144380.4229446248
2727,173756.51266233766
2728,161685.55293470417
2729,157242.51865476192
2730,144048.12077380953
2731,110965.93235714287
2732,115161.94652777784
2733,160439.49304761906
2734,139560.9633035714
