Id,SalePrice
2278,154754.58
2279,124066.66
2280,117498.0
2281,179732.88
2282,182473.82
2283,95609.0
2284,108448.62
2285,144585.67
2286,128508.0
2287,338642.0
2288,271590.07
2289,374136.08
2290,428597.5
2291,331355.06
2292,388843.96
2293,449065.66
2294,387240.87
2295,442785.48
2296,274343.06
2297,317119.52
2298,306295.38
2299,391251.53
2300,324922.87
2301,280072.93
2302,232508.52
2303,239768.24
2304,248475.3
2305,180915.9
2306,182480.66
2307,191730.68
2308,214515.0
2309,281733.87
2310,210319.7
2311,200703.04
2312,170405.03
2313,174929.4
2314,177498.03
2315,174377.61
2316,176101.49
2317,181900.8
2318,175094.34
2319,178212.87
2320,180222.61
2321,246588.2
2322,166516.45
2323,177908.32
2324,172207.8
2325,216764.17
2326,169239.16
2327,205213.79
2328,216638.79
2329,181944.65
2330,177946.72
2331,351811.88
2332,372673.24
2333,316475.82
2334,260733.72
2335,271187.14
2336,331445.67
2337,200327.78
2338,287682.57
2339,232822.56
2340,389508.92
2341,215445.63
2342,240959.03
2343,220540.12
2344,230451.37
2345,247891.86
2346,227329.77
2347,194730.77
2348,232617.63
2349,151651.92
2350,286756.1
2351,267023.4
2352,250762.79
2353,228466.18
2354,129745.0
2355,142287.05
2356,154373.37
2357,198272.15
2358,196973.35
2359,122002.33
2360,121633.1
2361,139576.1
2362,264289.84
2363,140564.5
2364,156838.0
2365,214626.16
2366,195798.26
2367,218787.81
2368,202400.93
2369,217315.21
2370,164637.55
2371,163030.9
2372,182232.48
2373,292429.69
2374,308455.41
2375,241562.56
2376,270976.05
2377,364963.48
2378,142882.0
2379,194976.5
2380,146506.0
2381,157020.0
2382,186635.78
2383,204286.3
2384,232659.27
2385,152562.0
2386,140468.25
2387,135291.25
2388,106807.6
2389,125735.08
2390,138921.99
2391,136085.6
2392,113916.5
2393,160631.9
2394,145945.33
2395,200028.5
2396,148377.19
2397,188845.0
2398,126206.84
2399,64048.0
2400,60161.0
2401,117033.33
2402,134668.25
2403,130724.13
2404,144484.5
2405,158727.22
2406,136322.0
2407,129831.6
2408,139365.25
2409,132274.75
2410,164638.0
2411,118011.5
2412,150270.5
2413,137434.5
2414,131943.0
2415,128132.43
2416,129875.0
2417,129922.25
2418,123422.25
2419,123545.16
2420,124733.42
2421,152047.75
2422,117595.83
2423,131423.04
2424,152324.78
2425,164109.95
2426,129401.6
2427,139373.5
2428,167966.1
2429,115496.04
2430,125792.99
2431,109976.32
2432,134868.75
2433,142420.0
2434,142504.5
2435,156958.0
2436,113986.33
2437,112079.83
2438,121915.65
2439,117659.34
2440,123439.0
2441,106465.5
2442,106090.83
2443,115796.1
2444,131275.04
2445,92773.54
2446,121873.12
2447,213066.71
2448,144231.84
2449,120129.58
2450,152684.21
2451,125945.86
2452,206746.56
2453,108438.16
2454,125920.84
2455,105295.5
2456,139246.67
2457,119176.12
2458,116567.37
2459,113531.5
2460,128858.82
2461,117170.0
2462,135271.75
2463,120503.5
2464,176777.32
2465,131893.84
2466,115269.14
2467,142395.36
2468,96438.37
2469,97271.5
2470,185302.4
2471,187353.15
2472,181213.07
2473,121092.99
2474,107049.9
2475,212279.69
2476,109604.8
2477,133224.16
2478,159694.0
2479,112059.33
2480,136317.3
2481,118316.83
2482,131080.1
2483,114221.66
2484,118261.74
2485,123101.33
2486,153752.3
2487,171793.8
2488,140163.65
2489,147883.16
2490,153154.11
2491,99017.0
2492,190168.2
2493,138807.0
2494,170193.7
2495,105775.5
2496,223595.5
2497,150413.4
2498,108492.97
2499,101873.0
2500,129692.62
2501,129452.25
2502,146811.62
2503,104684.04
2504,187582.0
2505,210354.79
2506,250853.82
2507,300629.96
2508,251037.49
2509,220621.87
2510,236711.56
2511,186890.94
2512,209622.73
2513,222822.86
2514,242042.01
2515,148737.5
2516,162475.47
2517,131113.25
2518,142029.5
2519,227538.49
2520,205530.65
2521,196301.15
2522,222244.53
2523,130920.33
2524,140221.44
2525,145412.6
2526,141082.7
2527,118371.33
2528,128038.5
2529,131066.49666666666
2530,118798.5
2531,236139.18
2532,228892.04
2533,200183.73
2534,238409.9
2535,315012.11
2536,229603.48
2537,241112.88
2538,183442.11
2539,188809.85333333336
2540,179952.44
2541,183555.93
2542,160730.37
2543,133905.36
2544,137069.5
2545,128982.5
2546,147897.62
2547,140462.34
2548,169307.84
2549,157358.75
2550,340613.47
2551,145743.6666666667
2552,122287.86
2553,89462.0
2554,120978.26
2555,110733.5
2556,108815.32
2557,117110.5
2558,153897.55
2559,134678.71
2560,125360.54
2561,124974.54
2562,132010.37
2563,144118.65
2564,164725.8
2565,132294.0
2566,157350.21
2567,126304.49
2568,197984.4
2569,200003.5
2570,125787.08666666668
2571,158154.76
2572,189314.35
2573,229161.04
2574,316237.86
2575,130159.5
2576,133781.21
2577,155901.27
2578,99381.54
2579,86370.0
2580,126484.71
2581,138084.44
2582,122927.18
2583,268581.8
2584,162171.32
2585,179479.23
2586,205100.38
2587,199595.4
2588,145256.28
2589,144262.7
2590,210486.11
2591,197824.25
2592,224645.16
2593,255790.66
2594,175552.55
2595,219527.55
2596,340902.57
2597,185665.69
2598,267330.49
2599,313644.45
2600,156722.06
2601,134403.06
2602,90271.0
2603,94002.33
2604,87967.5
2605,97234.5
2606,145379.87
2607,167045.57
2608,199975.37
2609,162658.66
2610,113689.0
2611,159253.0
2612,152939.92
2613,127311.5
2614,124210.83
2615,149955.25
2616,137110.16
2617,171326.5
2618,175885.0
2619,211140.24
2620,185513.0
2621,182573.32
2622,188651.52
2623,253908.44
2624,272999.05
2625,348697.07
2626,169436.75
2627,184997.8
2628,403163.6
2629,504666.69
2630,336760.83
2631,429019.25
2632,376128.54
2633,302302.17
2634,378254.25
2635,152535.2
2636,190931.84
2637,169695.95333333337
2638,257119.9
2639,181722.0
2640,153104.5
2641,111285.83
2642,194958.3
2643,111773.0
2644,129028.32
2645,95588.5
2646,91722.0
2647,92433.5
2648,142633.12
2649,143750.32
2650,143494.13
2651,155329.23
2652,424818.21
2653,257316.28
2654,239603.05
2655,353408.73
2656,309868.18
2657,331879.31
2658,293250.74
2659,302108.01
2660,329726.69
2661,331570.31
2662,335525.56
2663,281363.47
2664,275986.0
2665,310776.41
2666,284914.15
2667,171052.27
2668,181144.0
2669,183592.9
2670,288417.43
2671,180655.25
2672,175693.04
2673,208468.51
2674,202064.46
2675,162067.58
2676,189582.2
2677,201197.68
2678,265096.97
2679,276306.43
2680,266273.4
2681,385775.52
2682,310986.62
2683,511333.7
2684,300102.65
2685,341582.42
2686,260999.55
2687,330009.18
2688,232486.46
2689,222487.21
2690,444454.67
2691,188723.85
2692,135032.5
2693,196074.72
2694,131157.0
2695,196350.25
2696,184700.45
2697,193837.26
2698,198266.0
2699,182330.36
2700,176281.3
2701,159734.9
2702,124974.0
2703,165420.01
2704,144854.97
2705,120380.15
2706,120123.83
2707,123275.0
2708,135690.75
2709,109720.0
2710,119408.81
2711,282880.5
2712,370681.24
2713,164557.43
2714,150749.62
2715,165564.87
2716,161784.49
2717,187110.53
2718,230837.8
2719,156735.05
2720,166141.85
2721,143640.0
2722,164444.61
2723,146155.1
2724,130051.2
2725,137491.0
2726,147051.75
2727,173387.5
2728,166004.5
2729,154068.98
2730,143695.25
2731,117437.0
2732,120693.04
2733,158221.5
2734,145189.34
2735,134978.37
2736,144042.85
2737,122952.0
2738,132116.29
2739,156843.5
2740,140563.0
2741,146969.5
2742,153694.14
2743,154130.5
2744,142366.75
2745,136612.75
2746,133817.62
2747,148551.79
2748,129212.75
2749,123447.82
2750,133611.75
2751,128317.5
2752,222827.83
2753,151687.25
2754,189069.5
2755,125264.5
2756,101025.0
2757,77119.5
2758,95992.5
2759,154860.89
2760,132734.19
2761,146382.75
2762,146387.25
2763,198055.7
2764,167079.5
2765,253638.89
2766,144377.74
2767,93453.0
2768,126310.17
2769,117375.5
2770,147874.0
2771,124141.0
2772,125606.35
2773,140191.93
2774,136023.99
2775,136710.54
2776,137373.82
2777,150799.88
2778,112741.04
2779,117972.5
2780,112647.5
2781,105605.62
2782,99594.99
2783,107809.58
2784,129710.3
2785,135285.82
2786,82790.0
2787,120455.5
2788,85962.0
2789,211817.47
2790,98044.3
2791,119794.0
2792,79860.0
2793,172872.34
2794,106460.5
2795,112278.04
2796,105000.83
2797,196725.05
2798,112772.24
2799,119094.08
2800,82441.5
2801,116218.0
2802,138501.87
2803,165636.49
2804,142902.79
2805,97812.0
2806,92358.66
2807,149625.82
2808,150050.87
2809,133730.0
2810,139423.25
2811,154456.15
2812,145955.0
2813,161708.99
2814,163045.37
2815,100360.66
2816,235653.8
2817,138563.59
2818,130119.88
2819,175593.95
2820,136917.83
2821,103804.5
2822,187629.4
2823,231452.34
2824,173722.5
2825,153492.84
2826,133534.5
2827,147495.88
2828,217057.0
2829,174821.35
2830,235338.12
2831,190636.17
2832,222655.99
2833,285805.51
2834,220475.52
2835,213063.62
2836,192321.97
2837,166508.8
2838,145773.05
2839,184048.34
2840,195212.76
2841,204944.62
2842,223646.06
2843,153717.34
2844,161340.69
2845,124447.0
2846,211184.37
2847,203349.67
2848,229531.0
2849,208386.34
2850,284402.22
2851,235830.81
2852,226116.39
2853,231752.11
2854,138728.5
2855,200523.03
2856,205012.32
2857,187935.52
2858,202155.34
2859,129175.55
2860,125037.0
2861,130861.5
2862,197425.39
2863,122356.5
2864,259079.65
2865,143695.66666666666
2866,138830.85
2867,103601.5
2868,122800.0
2869,118541.19
2870,164004.5
2871,96881.5
2872,65728.5
2873,103131.5
2874,140071.02
2875,115766.87333333334
2876,155550.68
2877,145138.16
2878,165305.4
2879,145457.66
2880,103084.38
2881,161830.4
2882,164248.87
2883,167556.7
2884,176850.57
2885,189702.9
2886,195903.37
2887,108788.54
2888,126477.04
2889,66721.0
2890,95323.5
2891,136877.14
2892,67281.0
2893,108868.34
2894,62706.0
2895,317254.72
2896,288915.94
2897,201659.56
2898,156456.13
2899,235718.73
2900,160260.87
2901,179498.9
2902,184998.87
2903,349964.85
2904,337650.22
2905,125968.0
2906,200311.75
2907,123467.99
2908,126892.41
2909,142883.89
2910,83097.0
2911,89912.0
2912,154040.59
2913,91703.0
2914,89186.0
2915,88027.0
2916,92742.0
2917,165860.5
2918,117988.0
2919,229752.56
